Country,2022
Australia,25.979
Austria,9.053
Belgium,11.641
Canada,38.93
Chile,19.829
Colombia,51.683
Costa Rica,5.213
Czechia,10.76
Denmark,5.911
Estonia,1.349
Finland,5.556
France,67.943
Germany,83.798
Greece,10.361
Hungary,9.643
Iceland,0.382
Ireland,5.1
Israel,9.529
Italy,58.94
Japan,124.947
Korea,51.628
Latvia,1.879
Lithuania,2.833
Luxembourg,0.653
Mexico,130.118
Netherlands,17.703
New Zealand,5.124
Norway,5.457
Poland,37.827
Portugal,10.444
Slovakia,5.432
Slovenia,2.109
Spain,47.615
Sweden,10.487
Switzerland,8.776
Turkey,84.98
United Kingdom,67.299
United States of America,333.288
